Security Shell Extension,c:\windows\system32\rshx32.dll
Security Support Provider Interface,c:\windows\system32\secur32.dll,c:\windows\system32\sspicli.dll,c:\windows\system32\security.dll
SecurityCenterBrokerPS,c:\windows\system32\SecurityCenterBrokerPS.dll
sedplugins,c:\windows\system32\sedplugins.dll
SEMgrSvc Proxy,c:\windows\system32\SEMgrPS.dll
Send Mail,c:\windows\system32\sendmail.dll
SENS Connectivity API DLL,c:\windows\system32\SensApi.dll
Sensor API,c:\windows\system32\SensorsApi.dll
Sensor Driver Class Extension component,c:\windows\system32\SensorsClassExtension.dll
Sensor Fusion V2 Driver,c:\windows\system32\DriverStore\FileRepository\fusionv2.inf_amd64_77876ae14763a74e\FusionV2.dll
Sensor Service,c:\windows\system32\SensorService.dll
Sensors Class Extension v2 DLL,c:\windows\system32\drivers\UMDF\SensorsCx.dll
Sensors HID Class Driver V2,c:\windows\system32\DriverStore\FileRepository\sensorshidclassdriver.inf_amd64_d8ed7d7fa0eb555d\SensorsHid.dll
Sensors Native API,c:\windows\system32\SensorsNativeApi.dll
Sensors Native API (V2 stack),c:\windows\system32\SensorsNativeApi.V2.dll
Sensors Performance Events,c:\windows\system32\SensorPerformanceEvents.dll
Sensors Service Driver,c:\windows\system32\DriverStore\FileRepository\sensorsservicedriver.inf_amd64_2aaf63dac8d6550a\SensorsServiceDriver.dll
Sensors v2 Utilities DLL,c:\windows\system32\SensorsUtilsV2.dll
Serial Kernel Debugger,c:\windows\system32\kdcom.dll
Serial Port Property Pages,c:\windows\system32\serialui.dll
Serilog,c:\windows\system32\DriverStore\FileRepository\igcc_dch.inf_amd64_0bd6f202a4756604\Serilog.dll
Serilog.Sinks.File,c:\windows\system32\DriverStore\FileRepository\igcc_dch.inf_amd64_0bd6f202a4756604\Serilog.Sinks.File.dll
Server Service Client DLL,c:\windows\system32\srvcli.dll
Server Service Core DLL,c:\windows\system32\sscoreext.dll,c:\windows\system32\sscore.dll
Server Service DLL,c:\windows\system32\srvsvc.dll
Service Reporting API,c:\windows\system32\osbaseln.dll
Service responsible for contacts indexing and other user data related tasks,c:\windows\system32\PimIndexMaintenance.dll
Service that offers IPv6 connectivity over an IPv4 network.,c:\windows\system32\iphlpsvc.dll
SERVICEDS.DLL,c:\windows\system32\InputMethod\CHS\ServiceDS.dll
ServiceModelReg Migration Plugin,c:\windows\system32\migration\ServiceModelRegMigPlugin.dll
Services and Shared Folders,c:\windows\system32\filemgmt.dll
Set Network Location Flyout,c:\windows\system32\SetNetworkLocationFlyout.dll
Set Network Location Utility,c:\windows\system32\SetNetworkLocation.dll
Set Proxy Credential Utility,c:\windows\system32\SetProxyCredential.dll
Setting Synchronization,c:\windows\system32\SettingSync.dll
Setting Synchronization Change Monitor,c:\windows\system32\SettingMonitor.dll
Setting Synchronization Core,c:\windows\system32\SettingSyncCore.dll
Setup ETW Event Resources,c:\windows\system32\setupetw.dll
Setup Files Cleanup,c:\windows\system32\setupcln.dll
Setup Progress Framework,c:\windows\system32\oobe\spprgrss.dll
Setup Wizard Framework,c:\windows\system32\spwizeng.dll,c:\windows\system32\uxlib.dll
Setup Wizard Framework Resources,c:\windows\system32\spwizimg.dll,c:\windows\system32\spwizres.dll
Setup Wizard Page Resources,c:\windows\system32\oobe\W32UIRes.dll,c:\windows\system32\oobe\W32UIImg.dll
Setup Wizard Pages,c:\windows\system32\oobe\win32ui.dll
SetupCleanupTask Task,c:\windows\system32\oobe\SetupCleanupTask.dll
Share Experience,c:\windows\system32\windows.internal.shellcommon.shareexperience.dll
Share Media Control Panel,c:\windows\system32\sharemediacpl.dll
Shared Static IP Service,c:\windows\system32\DriverStore\FileRepository\lms.inf_amd64_0211af8a99c7a473\SharedStaticIPService.dll,c:\windows\system32\DriverStore\FileRepository\lms.inf_amd64_de1f86bde40d17b4\SharedStaticIPService.dll
SharedPC.AccountManager,c:\windows\system32\Windows.SharedPC.AccountManager.dll
SharedPC.CredentialProvider,c:\windows\system32\Windows.SharedPC.CredentialProvider.dll
SharedPCCSP,c:\windows\system32\SharedPCCSP.dll
ShareHost,c:\windows\system32\ShareHost.dll
SHCORE,c:\windows\system32\SHCore.dll
Shell Accounts Classes,c:\windows\system32\shacct.dll
Shell Accounts Profile Classes,c:\windows\system32\shacctprofile.dll
Shell Browser UI Library,c:\windows\system32\browseui.dll
Shell Doc Object and Control Library,c:\windows\system32\shdocvw.dll
Shell extensions for Device Pairing,c:\windows\system32\DevicePairing.dll
Shell extensions for sharing,c:\windows\system32\ntshrui.dll
Shell Folder Service,c:\windows\system32\shfolder.dll
Shell Light-weight Utility Library,c:\windows\system32\shlwapi.dll
Shell Position default shell contract handler,c:\windows\system32\windows.internal.shellcommon.AccountsControlExperience.dll,c:\windows\system32\windows.internal.shellcommon.ShellPosition.dll
Shell Schema for Cloud Data Store,c:\windows\system32\Windows.CloudStore.Schema.Shell.dll
Shell setup helper,c:\windows\system32\shsetup.dll
Shell UI,c:\windows\system32\Windows.UI.Shell.dll
ShellCommon Common Proxy Stub,c:\windows\system32\ShellCommonCommonProxyStub.dll
ShellCommon StartLayoutPopulation Instrumentation Description Resources,c:\windows\system32\Windows.Shell.StartLayoutPopulationEvents.dll
Shim Engine DLL,c:\windows\system32\shimeng.dll
shmig,c:\windows\system32\migwiz\replacementmanifests\microsoft-windows-shmig\shmig.dll,c:\windows\system32\migration\shmig.dll
Shutdown Graphic User Interface,c:\windows\system32\shutdownext.dll
Shutdown UX,c:\windows\system32\shutdownux.dll
Smart Card Class Extension,c:\windows\system32\WudfSMCClassExt.dll,c:\windows\system32\drivers\UMDF\SMCCx.dll
Smart Card Device Enumeration Service,c:\windows\system32\ScDeviceEnum.dll
Smart Card Minidrivers Migration Plugin,c:\windows\system32\migration\scmdmigplugin.dll
Smart Card Resource Management Server,c:\windows\system32\SCardSvr.dll
SmartCard Background Infrastructure Library,c:\windows\system32\SCardBi.dll
SmartCardBackgroundPolicy,c:\windows\system32\SmartCardBackgroundPolicy.dll
SmartScreenPS,c:\windows\system32\smartscreenps.dll
SMB (File Sharing) Helper Class for Network Diagnostic Framework,c:\windows\system32\SMBHelperClass.dll
SNMP Network Interface (Windows),c:\windows\system32\hpzipt12.dll,c:\windows\system32\hpzisn12.dll
SNMP Utility Library,c:\windows\system32\snmpapi.dll
Soap Server Service,c:\windows\system32\DriverStore\FileRepository\lms.inf_amd64_0211af8a99c7a473\SoapServerService.dll,c:\windows\system32\DriverStore\FileRepository\lms.inf_amd64_de1f86bde40d17b4\SoapServerService.dll
Socket Broker Service Trigger,c:\windows\system32\sbservicetrigger.dll
Soft Keyboard Server and Tip,c:\windows\system32\softkbd.dll
Softpub Forwarder DLL,c:\windows\system32\softpub.dll
Software installation Service,c:\windows\system32\appmgmts.dll
Software Installation Snapin Extenstion,c:\windows\system32\appmgr.dll
Software Licensing Client Dll,c:\windows\system32\sppc.dll,c:\windows\system32\slc.dll
Software Licensing Client Extension Dll,c:\windows\system32\slcext.dll
Software Licensing Library,c:\windows\system32\sppcomapi.dll
Software Licensing UI API,c:\windows\system32\sppcommdlg.dll
Software Licensing WGA API,c:\windows\system32\slwga.dll
Software Protection Platform Client Extension Dll,c:\windows\system32\sppcext.dll
Software Protection Platform Plugins,c:\windows\system32\sppobjs.dll
Software Protection Platform Windows Plugin,c:\windows\system32\sppwinob.dll
Software Protection Platform WMI provider,c:\windows\system32\sppwmi.dll
Sort Version Server 2003,c:\windows\system32\SortServer2003Compat.dll
Sort Version Windows 6.0,c:\windows\system32\SortWindows6Compat.dll
SortWindows61 Dll,c:\windows\system32\SortWindows61.dll
SpaceBridge,c:\windows\system32\spacebridge.dll
Spatializer APO,c:\windows\system32\SpatializerApo.dll
SpatialStore DLL,c:\windows\system32\SpatialStore.dll
Speech API,c:\windows\system32\Speech_OneCore\common\sapi_extensions.dll,c:\windows\system32\Speech\Common\sapi.dll,c:\windows\system32\Speech_OneCore\common\sapi_onecore.dll
Speech Brokered Api,c:\windows\system32\Speech_OneCore\common\SpeechBrokeredApi.dll
Speech Desktop Res,c:\windows\system32\Speech\SpeechUX\en-US\SpeechUXRes.dll
Speech Platform Adaptation Layer DLL,c:\windows\system32\Speech_OneCore\common\Windows.Speech.Pal.Desktop.dll
Speech Service Proxy/Stub System DLL,c:\windows\system32\Speech_OneCore\common\SpeechServiceWinRTApi.ProxyStub.dll
Speech UX,c:\windows\system32\Speech\SpeechUX\SpeechUX.dll
SpeechPal DLL,c:\windows\system32\SpeechPal.dll
SpeechUX control panel,c:\windows\system32\Speech\SpeechUX\speechuxcpl.dll
Spooler Setup DLL,c:\windows\system32\ntprint.dll
Spooler SubSystem DLL,c:\windows\system32\spoolss.dll
SPP CMI Installer Plug-in DLL,c:\windows\system32\sppinst.dll
SPP migration plug-in DLL,c:\windows\system32\migwiz\replacementmanifests\SppMig\SppMig.dll,c:\windows\system32\migration\sppmig.dll
SQL Client Configuration Utility DLL,c:\windows\system32\cliconfg.dll
SQL Server ODBC Driver,c:\windows\system32\sqlsrv32.dll
SQL Server Spatial Library,c:\windows\system32\SqlServerSpatial150.dll,c:\windows\system32\SqlServerSpatial130.dll
SQLite is a software library that implements a self-contained, serverless, zero-configuration, transactional SQL database engine.,c:\windows\system32\winsqlite3.dll
SQM Client,c:\windows\system32\sqmapi.dll
SrEvents,c:\windows\system32\SrEvents.dll
SRP APIs Dll,c:\windows\system32\srpapi.dll
SRUM provider,c:\windows\system32\vfuprov.dll
SRUM provider for WPN,c:\windows\system32\wpnsruprov.dll
SSDP Client API DLL,c:\windows\system32\ssdpapi.dll
SSDP Service DLL,c:\windows\system32\ssdpsrv.dll
SST to APO,c:\windows\system32\DriverStore\FileRepository\wavesapo8de.inf_amd64_9384fc4d30af89c3\SSTtoAPO64.dll,c:\windows\system32\DriverStore\FileRepository\wavesapo8de.inf_amd64_1151be6164efa36e\SSTtoAPO64.dll
Standard application verifier provider dll,c:\windows\system32\verifier.dll
Standard Dynamic Printing Port Monitor DLL,c:\windows\system32\usbmon.dll
Standard TCP/IP Port Monitor DLL,c:\windows\system32\tcpmon.dll
Standard TCP/IP Port Monitor Helper DLL,c:\windows\system32\tcpmib.dll
Standard TCP/IP Port Monitor UI DLL,c:\windows\system32\tcpmonui.dll
Start Tile Data InProc Server,c:\windows\system32\StartTileData.dll
Startup scan task DLL,c:\windows\system32\Startupscan.dll
StateRepository Core,c:\windows\system32\StateRepository.Core.dll
Status Event Handler,c:\windows\system32\DriverStore\FileRepository\lms.inf_amd64_0211af8a99c7a473\StatusEventHandler.dll,c:\windows\system32\DriverStore\FileRepository\lms.inf_amd64_de1f86bde40d17b4\StatusEventHandler.dll
Still Image Class Installer,c:\windows\system32\sti_ci.dll
Still Image Devices client DLL ,c:\windows\system32\sti.dll
Still Image Devices Service,c:\windows\system32\wiaservc.dll
Storage Engine (64-bit),c:\windows\system32\sqlcese40.dll
Storage Management Provider (SMP) host service,c:\windows\system32\smphost.dll
Storage Management Provider for Spaces,c:\windows\system32\mispace.dll
Storage Protection Windows Runtime DLL,c:\windows\system32\efswrt.dll
Storage Services,c:\windows\system32\StorSvc.dll
Storage Spaces control panel,c:\windows\system32\SpaceControl.dll
Storage Tiers Management service proxy,c:\windows\system32\TieringEngineProxy.dll
Storage Usage,c:\windows\system32\StorageUsage.dll
Stored User Names and Passwords,c:\windows\system32\keymgr.dll
Stream Buffer IO DLL,c:\windows\system32\sbeio.dll
Streaming Device Class Installer,c:\windows\system32\streamci.dll
String resources for VsJITDebugger.exe,c:\windows\system32\1033\vsjitdebuggerui.dll
Structured Query,c:\windows\system32\StructuredQuery.dll
SUD Control Panel,c:\windows\system32\sud.dll
Supports the parsing of VCard and ICal formatted data,c:\windows\system32\VCardParser.dll
SVF.DYNLINK,c:\windows\system32\svf.dll
Switcher Data Model,c:\windows\system32\SwitcherDataModel.dll
Sxs Migration Plugin,c:\windows\system32\migration\SxsMigPlugin.dll
Sxs Store DLL,c:\windows\system32\sxsstore.dll
Sync data model to access accounts,c:\windows\system32\accountaccessor.dll
Sync Settings,c:\windows\system32\SyncSettings.dll
Sync utilities for mail, contacts, calendar,c:\windows\system32\syncutil.dll
SyncController for managing sync of mail, contacts, calendar,c:\windows\system32\SyncController.dll
Synchronization Framework,c:\windows\system32\WinSync.dll
SyncProxy for RPC communication about sync of mail, contacts, calendar,c:\windows\system32\SyncProxy.dll
SysFx DSP,c:\windows\system32\DriverStore\FileRepository\wdmaudio.inf_amd64_0445ce9840c7f1ef\WMALFXGFXDSP.dll,c:\windows\system32\WMALFXGFXDSP.dll
SysMain Service Host,c:\windows\system32\sysmain.dll
Sysprep cleanup dll for CAPI,c:\windows\system32\capisp.dll
SysPrep module for Resetting Data Drive ACL ,c:\windows\system32\DDACLSys.dll
Sysprep provider for Provisioning,c:\windows\system32\ProvSysprep.dll
System Class Installer Library,c:\windows\system32\sysclass.dll
System Control Panel Applet; Network ID Page,c:\windows\system32\netid.dll
System Event Notification Service (SENS),c:\windows\system32\Sens.dll
System Events Broker,c:\windows\system32\SystemEventsBrokerServer.dll
system Events Broker Client Library,c:\windows\system32\SystemEventsBrokerClient.dll
System Guard Runtime Monitor Enclave,c:\windows\system32\SgrmEnclave.dll,c:\windows\system32\SgrmEnclave_secure.dll
System object audit names,c:\windows\system32\msobjs.dll
System Resource Usage Monitor API,c:\windows\system32\srumapi.dll
System Resource Usage Monitor Service,c:\windows\system32\srumsvc.dll
System Settings About Handlers Implementation,c:\windows\system32\AboutSettingsHandlers.dll
System Settings Accessibility Handlers Implementation,c:\windows\system32\SettingsHandlers_Accessibility.dll
System Settings Admin Flow XAML UI Implementation,c:\windows\system32\SystemSettingsThresholdAdminFlowUI.dll
System Settings App Control Handlers Implementation,c:\windows\system32\SettingsHandlers_AppControl.dll
System Settings AppExecutionAlias Handlers Implementation,c:\windows\system32\SettingsHandlers_AppExecutionAlias.dll
System Settings Authentication Handlers Implementation,c:\windows\system32\SettingsHandlers_Authentication.dll
System Settings Background Apps Handlers Implementation,c:\windows\system32\SettingsHandlers_BackgroundApps.dll
System Settings Battery Saver One Core Handlers Implementation,c:\windows\system32\SettingsHandlers_OneCore_BatterySaver.dll
System Settings Capability Access Handlers Implementation,c:\windows\system32\SettingsHandlers_CapabilityAccess.dll
System Settings Closed Captioning Handlers Implementation,c:\windows\system32\SettingsHandlers_ClosedCaptioning.dll
System settings common handler group,c:\windows\system32\SystemSettings.Handlers.dll
System Settings Cortana Handlers Implementation,c:\windows\system32\SettingsHandlers_Cortana.dll
System Settings Environment for Desktop,c:\windows\system32\SettingsEnvironment.Desktop.dll
System Settings Extensibility Handler Implementation,c:\windows\system32\SystemSettings.SettingsExtensibility.dll
System Settings Flight Handlers Implementation,c:\windows\system32\SettingsHandlers_Flights.dll
System Settings Fonts Handlers Implementation,c:\windows\system32\SettingsHandlers_Fonts.dll
System Settings Geolocation Handlers Implementation,c:\windows\system32\SettingsHandlers_Geolocation.dll
System Settings Gpu Handlers Implementation,c:\windows\system32\SettingsHandlers_Gpu.dll
System Settings Handlers Implementation,c:\windows\system32\SettingsHandlers_nt.dll
System Settings Handlers Implementation for Assigned Access Page,c:\windows\system32\SettingsHandlers_AssignedAccess.dll
System Settings Handlers Implementation for Content Delivery Manager,c:\windows\system32\SettingsHandlers_ContentDeliveryManager.dll
System Settings Handlers Implementation for Desktop Display Page,c:\windows\system32\SettingsHandlers_PCDisplay.dll
System Settings Handlers Implementation for Desktop Gaming Page,c:\windows\system32\SettingsHandlers_Gaming.dll
System Settings Handlers Implementation for Desktop Users Page,c:\windows\system32\SettingsHandlers_User.dll
System Settings Handlers Implementation for Display Page,c:\windows\system32\SettingsHandlers_Display.dll
System Settings IME Handlers Implementation,c:\windows\system32\SettingsHandlers_IME.dll
System Settings Inking and Typing Privacy Handlers Implementation,c:\windows\system32\SettingsHandlers_InkingTypingPrivacy.dll
System Settings Input Personalization,c:\windows\system32\SettingsHandlers_InputPersonalization.dll
System Settings Language Handlers Implementation,c:\windows\system32\SettingsHandlers_Language.dll
System Settings Maps Handlers Implementation,c:\windows\system32\SettingsHandlers_Maps.dll
System settings network desktop handlers group,c:\windows\system32\NetworkDesktopSettings.dll
System settings network mobile handlers group,c:\windows\system32\NetworkMobileSettings.dll
System Settings Notifications Handlers Implementation,c:\windows\system32\SettingsHandlers_Notifications.dll
System Settings One Drive Backup Handlers Implementation,c:\windows\system32\SettingsHandlers_OneDriveBackup.dll
System Settings Pen Handlers Implementation,c:\windows\system32\SettingsHandlers_Pen.dll
System Settings Power and Sleep One Core Handlers Implementation,c:\windows\system32\SettingsHandlers_OneCore_PowerAndSleep.dll
System Settings Privacy Handlers Implementation,c:\windows\system32\SettingsHandlers_Privacy.dll
System Settings Quick Actions Handlers Implementation,c:\windows\system32\SettingsHandlers_QuickActions.dll
System Settings Region Handlers Implementation,c:\windows\system32\SettingsHandlers_Region.dll
System Settings SettingsExtensibility Handler Implementation,c:\windows\system32\SettingsExtensibilityHandlers.dll
System Settings Shared Experiences Handlers Implementation,c:\windows\system32\SettingsHandlers_SharedExperiences_Rome.dll
System Settings Sign-in Options Handlers Implementation,c:\windows\system32\SettingsHandlers_SignInOptions.dll
